id,parent,name,type,address,POINT_X,POINT_Y,typecode,pcode,pname,citycode,cityname,adcode,adname,tel
B0HAHLLFO4,[],长宁区程家桥街道社区卫生服务中心(住院部),医疗保健服务;医疗保健服务场所;医疗保健服务场所,延安西路3499号(程家桥路),121.37208,31.188109,090000,310000,上海市,21,上海市,310105,长宁区,
B0FFL14AXJ,[],程家桥街道社区卫生服务中心程桥二村社区卫生服务站,医疗保健服务;综合医院;卫生院,[],121.375577,31.190607,090102,310000,上海市,21,上海市,310105,长宁区,
B00155ITDK,[],头桥乡敬老院,体育休闲服务;度假疗养场所;疗养院,新奉公路4942号,121.64486,30.941694,080402,310000,上海市,21,上海市,310120,奉贤区,
B0FFIXS2T5,[],华新镇社区卫生服务中心凤阁分中心,医疗保健服务;综合医院;卫生院,凤强塘路与凤阁路交叉口东北100米,121.236903,31.187515,090102,310000,上海市,21,上海市,310118,青浦区,
B0FFK9JVQE,[],大新镇敬老院,体育休闲服务;度假疗养场所;疗养院,大新镇跃进村新南1357号,121.593324,31.614514,080402,310000,上海市,21,上海市,310151,崇明区,
B0FFM8T6BY,[],上海市浦东新区三林康德社区卫生服务中心,医疗保健服务;综合医院;卫生院,和炯路与三旋路交叉路口往西约50米(盛世南苑),121.501382,31.120728,090102,310000,上海市,21,上海市,310115,浦东新区,
B0FFFRQBVP,[],三林康德社区卫生服务中心和炯社区卫生服务站,医疗保健服务;综合医院;卫生院,和炯路77弄-28号,121.50139,31.120766,090102,310000,上海市,21,上海市,310115,浦东新区,
B0FFK79553,[],星显智能健康管理服务中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,文化街与塘外·人民路交叉路口向东南约50米,121.619563,30.900325,090000,310000,上海市,21,上海市,310120,奉贤区,
B00156G79C,[],奉城镇塘外村胜利卫生室,医疗保健服务;诊所;诊所,奉城奉柘公路733号(文化小区东),121.622319,30.899704,090300,310000,上海市,21,上海市,310120,奉贤区,
B00156GXMM,[],奉城镇塘外村褚聚卫生室,医疗保健服务;诊所;诊所,奉城镇塘外社区奉柘公路884号,121.617396,30.898295,090300,310000,上海市,21,上海市,310120,奉贤区,
B00156ZGJW,[],光启老年护理院,体育休闲服务;度假疗养场所;疗养院,华泾镇建华路180号,121.444479,31.121294,080402,310000,上海市,21,上海市,310104,徐汇区,
B00156ZZWQ,[],上海徐汇区华泾养老院,体育休闲服务;度假疗养场所;疗养院,华泾镇建华路180号,121.444348,31.120998,080402,310000,上海市,21,上海市,310104,徐汇区,
B0G0TCF3BF,[],中医诊所,医疗保健服务;诊所;诊所,[],121.290945,31.349412,090300,310000,上海市,21,上海市,310114,嘉定区,
B0HB1XHPSH,[],波鸿医疗,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],121.295619,31.357137,090000,310000,上海市,21,上海市,310114,嘉定区,
B0FFG0KYRO,[],四团镇四名中心村卫生室,医疗保健服务;诊所;诊所,团青公路558号,121.71174,30.94143,090300,310000,上海市,21,上海市,310120,奉贤区,
B0FFFA09TT,[],潍坊敬老院三村外设服务区,体育休闲服务;度假疗养场所;疗养院,浦东南路与潍坊路交叉口东南150米,121.5192,31.22244,080402,310000,上海市,21,上海市,310115,浦东新区,
B00155DABO,B0FFGTJZHH,浦东新区潍坊敬老院,体育休闲服务;度假疗养场所;疗养院,潍坊六村627号,121.523627,31.221399,080402,310000,上海市,21,上海市,310115,浦东新区,
B00156O4O6,[],上海市浦东新区红十字老年护理院,体育休闲服务;度假疗养场所;疗养院,崂山路639号,121.523999,31.223387,080402,310000,上海市,21,上海市,310115,浦东新区,
B001558GJ3,[],闵行区福禄寿敬老院,体育休闲服务;度假疗养场所;疗养院,颛桥镇沪闵路3158号(瓶北路),121.404119,31.055207,080402,310000,上海市,21,上海市,310112,闵行区,
B0FFHG87PF,[],朱泾镇阳关职业康复援助基地,医疗保健服务;医疗保健服务场所;医疗保健服务场所,新洲路与浦银路交叉口北100米,121.206204,30.89259,090000,310000,上海市,21,上海市,310116,金山区,
B0FFIG6N5P,[],上海中山医院南院体检中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,同心路921号1号楼5楼,121.470128,31.272692,090000,310000,上海市,21,上海市,310109,虹口区,
B0FFGCEO6R,[],花园路社区家庭医生诊所,医疗保健服务;诊所;诊所,花园路183号,121.473488,31.273412,090300,310000,上海市,21,上海市,310109,虹口区,
B0GKH724GY,[],上海公卫中心中山医院南院急诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],121.470281,31.273015,090000,310000,上海市,21,上海市,310109,虹口区,
B0FFGLEXZK,[],复旦大学附属公共卫生临床中心-急诊,医疗保健服务;医疗保健服务场所;医疗保健服务场所,同心路921号上海市公共卫生临床中心市区分部内,121.470187,31.273004,090000,310000,上海市,21,上海市,310109,虹口区,
B0FFKQXJVM,[],明鋆堂,医疗保健服务;医疗保健服务场所;医疗保健服务场所,花园路173号,121.474107,31.272808,090000,310000,上海市,21,上海市,310109,虹口区,
B0FFJBQTD8,[],益丰大药房(西宝兴路店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,西宝兴路955号,121.468331,31.269815,090000,310000,上海市,21,上海市,310109,虹口区,
B0FFJXY37D,[],伍琼中医诊所,医疗保健服务;诊所;诊所,同丰路696,121.466767,31.273132,090300,310000,上海市,21,上海市,310109,虹口区,
B00157GQBW,B00151911C,上海市复旦大学附属公共卫生临床中心-医技楼,医疗保健服务;医疗保健服务场所;医疗保健服务场所,水电路56号,121.470923,31.273611,090000,310000,上海市,21,上海市,310109,虹口区,
B0FFGBXH0C,[],上海公共临床中心,医疗保健服务;综合医院;三级甲等医院,水电路56号,121.470372,31.273235,090101,310000,上海市,21,上海市,310109,虹口区,
B0FFFJUXPG,[],复旦大学附属中山医院南院,医疗保健服务;综合医院;三级甲等医院,上海市传染病医院免疫诊断试剂研制开发部附近,121.470199,31.272984,090101,310000,上海市,21,上海市,310109,虹口区,
B0FFK7XAT1,[],上海公卫中心中山医院南院住院部,医疗保健服务;综合医院;三级甲等医院,同心路977号东南50米,121.470507,31.273455,090101,310000,上海市,21,上海市,310109,虹口区,
B0GKH724G8,[],上海公卫中心中山医院南院康复随访门诊,医疗保健服务;综合医院;三级甲等医院,[],121.470755,31.273467,090101,310000,上海市,21,上海市,310109,虹口区,
B0G33LZC7I,[],复旦大学附属中山医院南院健康管理中心,医疗保健服务;综合医院;三级甲等医院,同心路931附近,121.470087,31.272612,090101,310000,上海市,21,上海市,310109,虹口区,
B0GK4HNXC6,[],上海市公共卫生临床中心复旦大学附属中山医院南院,医疗保健服务;综合医院;三级甲等医院,同心路921号,121.470288,31.273513,090101,310000,上海市,21,上海市,310109,虹口区,
B001577Q84,[],复旦大学附属中山医院南院急诊,医疗保健服务;综合医院;三级甲等医院,同心路923号附近,121.470187,31.273004,090101,310000,上海市,21,上海市,310109,虹口区,
B00155KDPT,[],复旦大学附属公共卫生临床中心门诊,医疗保健服务;诊所;诊所,同心路921号上海市公共卫生临床中心市区分部内,121.470387,31.273221,090300,310000,上海市,21,上海市,310109,虹口区,
B0FFG95BW5,[],上海市公共卫生临床中心,医疗保健服务;综合医院;三级甲等医院,同心路921号,121.470158,31.272671,090101,310000,上海市,21,上海市,310109,虹口区,
B0H69ZKB9W,[],上海公卫中心中山医院南院病史室,医疗保健服务;综合医院;综合医院,[],121.470112,31.273811,090100,310000,上海市,21,上海市,310109,虹口区,
B0FFHQ8D10,[],上海市复旦大学附属公共卫生临床中心-住院部,医疗保健服务;综合医院;综合医院,水电路56号附近,121.47047,31.273428,090100,310000,上海市,21,上海市,310109,虹口区,
B0FFI5J465,[],上海公卫中心中山医院南院行政楼,医疗保健服务;综合医院;综合医院,同心路921号上海市公共卫生临床中心复旦大学附属中山医院南院行政楼,121.470258,31.274035,090100,310000,上海市,21,上海市,310109,虹口区,
B0H69ZK3LT,[],上海公卫中心中山医院南院一次性库房供应室,医疗保健服务;综合医院;综合医院,[],121.470045,31.273519,090100,310000,上海市,21,上海市,310109,虹口区,
B0FFH17XEM,[],上海市公共卫生临床中心复旦大学附属中山医院南院-行政楼,医疗保健服务;综合医院;三级甲等医院,同心路921号,121.47043,31.27386,090101,310000,上海市,21,上海市,310109,虹口区,
B0FFH18C97,[],上海公卫中心中山医院南院,医疗保健服务;综合医院;综合医院,同心路919号附近,121.470288,31.273513,090100,310000,上海市,21,上海市,310109,虹口区,
B00155HH2B,[],上海市产科肝病监护中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,水电路同心路,121.470387,31.273221,090000,310000,上海市,21,上海市,310109,虹口区,
B0FFHUKAWC,[],内窥镜中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,同心路921号公共卫生临床中心市区分部4F,121.470126,31.272735,090000,310000,上海市,21,上海市,310109,虹口区,
B0GUNOKTOM,[],上海公卫中心中山医院南院医技楼,医疗保健服务;综合医院;三级甲等医院,同心路921号上海市公共卫生临床中心复旦大学附属中山医院南院医技楼,121.470845,31.273644,090101,310000,上海市,21,上海市,310109,虹口区,
B0GKU7IZU0,[],吴店村卫生室,医疗保健服务;诊所;诊所,吴店路415附近,121.722084,31.145112,090300,310000,上海市,21,上海市,310115,浦东新区,
B00156ZGWS,[],川沙新镇吴店中心村卫生室,医疗保健服务;诊所;诊所,川沙新镇吴店路415号,121.722274,31.144975,090300,310000,上海市,21,上海市,310115,浦东新区,
B0FFM6SS3K,[],恒叶健康,医疗保健服务;医疗保健服务场所;医疗保健服务场所,星中路1111弄阳光乾城苑75号,121.370244,31.153784,090000,310000,上海市,21,上海市,310112,闵行区,
B00156ZWDP,[],元通卫生室,医疗保健服务;诊所;诊所,青村镇元通村934号,121.548798,30.89423,090300,310000,上海市,21,上海市,310120,奉贤区,
B0FFHO6L3R,[],浦东新区南码头社区卫生服务中心,医疗保健服务;综合医院;卫生院,东三里桥路153号附近,121.509855,31.200689,090102,310000,上海市,21,上海市,310115,浦东新区,
B0FFIE49FI,B00155L3YG,上海麦迪格眼视光中心,医疗保健服务;医疗保健服务场所;医疗保健服务场所,永业商务楼5层,121.513986,31.205633,090000,310000,上海市,21,上海市,310115,浦东新区,
B0H6PUOMSU,[],肠道门诊肝炎门诊,医疗保健服务;诊所;诊所,浦东南路2392号附近,121.510164,31.197679,090300,310000,上海市,21,上海市,310115,浦东新区,
B0G3TRNZJE,[],上海爱美家护理站(南码头店),医疗保健服务;医疗保健服务场所;医疗保健服务场所,[],121.507207,31.200901,090000,310000,上海市,21,上海市,310115,浦东新区,
